function,version,bleu4,exact_match,normalized_match
"setLimits(uint256,uint256,uint256)_v2_v0.8.7___2969",0.8.7,0.0,0,0
transferOwnership(address)_v283_v0.8.0___2970,0.8.0,0.0,0,0
"devMint(address,uint256)_v0.8.4___2971",0.8.4,0.0,0,0
"setWallets(address,address)_v3_v0.8.11___2972",0.8.11,0.0,0,0
clearStuckBalance(uint256)_v6_v0.8.19___2973,0.8.19,0.508,0,0
whitelisted(address)_v0.8.10___2974,0.8.10,0.0,0,0
"decreaseAllowance(address,uint256)_v1970_v0.8.0___2975",0.8.0,0.217,0,0
setRouter(address)_v0.8.13___2976,0.8.13,0.4671,0,1
withdraw()_v59_v0.8.13___2977,0.8.13,0.0,0,0
"setStartingProtections(uint8,uint256)_v0.8.4___2978",0.8.4,0.0,0,0
getPhaseInfo(uint256)_v0.8.0___2979,0.8.0,0.0577,0,0
executor()_v0.8.15___2980,0.8.15,0.6432,0,0
"increaseAllowance(address,uint256)_v313_v0.8.4___2981",0.8.4,0.8787,0,1
getTotalTokensSold()_v0.8.0___2982,0.8.0,0.0,0,0
removeAddressFromWhitelist(address)_v0.8.0___2983,0.8.0,0.0,0,0
excludeFromReward(address)_v10_v0.8.4___2984,0.8.4,0.0889,0,0
claimReward()_v4_v0.8.0___2985,0.8.0,0.0,0,0
"withdrawToken(address,uint256)_v12_v0.8.0___2986",0.8.0,0.1105,0,0
"decreaseAllowance(address,uint256)_v2185_v0.8.0___2987",0.8.0,0.4447,0,0
harvest(address)_v0.8.6___2988,0.8.6,0.0,0,0
getMyMiners()_v0.8.15___2989,0.8.15,0.2597,0,0
setSaleAddress(address)_v0.8.0___2990,0.8.0,0.2435,0,0
"updateBuyFees(uint256,uint256,uint256)_v75_v0.8.17___2991",0.8.17,0.5906,0,0
acceptAdmin()_v0.8.3___2992,0.8.3,0.2279,0,0
renounceOwnership()_v51_v0.8.19___2993,0.8.19,0.0,0,0
disableMintingForever()_v0.8.2___2994,0.8.2,0.2493,0,0
getLastWinner()_v2_v0.8.7___2995,0.8.7,0.7825,0,1
"withdraw(address,uint256,uint256,uint8,bytes32,bytes32)_v0.8.3___2996",0.8.3,0.0,0,0
setTeamWallet(address)_v0.8.0___2997,0.8.0,0.3247,0,0
cancelSwapIntent(uint256)_v0.8.0___2998,0.8.0,0.0,0,0
updateAquaPremium(uint256)_v0.8.7___2999,0.8.7,0.0,0,0
colors(uint256)_v0.8.2___3000,0.8.2,0.0,0,0
toggleAddLiq()_v0.8.4___3001,0.8.4,0.0,0,0
updateLimits(uint256)_v0.8.13___3002,0.8.13,0.0,0,0
"revokeRole(bytes32,address)_v13_v0.8.0___3003",0.8.0,0.317,0,0
"updateWhitelist(address[],bool)_v0.8.17___3004",0.8.17,0.542,0,0
getInterval()_v0.8.7___3005,0.8.7,0.7825,0,1
changeBaseURI(string)_v0.8.0___3006,0.8.0,0.0,0,0
manualsend()_v77_v0.8.10___3007,0.8.10,0.6703,0,0
deposit(uint32)_v0.8.0___3008,0.8.0,0.1209,0,0
burn(bytes32)_v0.8.9___3009,0.8.9,0.0,0,0
"increaseAllowance(address,uint256)_v2381_v0.8.0___3010",0.8.0,0.5912,0,0
diss(address)_v0.8.15___3011,0.8.15,0.0,0,0
"isApprovedForAll(address,address)_v55_v0.8.0___3012",0.8.0,0.3326,0,0
"removeLiquidityWithPermit(address,address,uint256,uint256,uint256,address,uint256,bool,uint8,bytes32,bytes32)_v0.8.0___3013",0.8.0,0.8866,0,0
"ethToAsset(uint256,address,uint256)_v3_v0.8.1___3014",0.8.1,0.0,0,0
"pairFor(address,address)_v0.8.1___3015",0.8.1,0.203,0,0
tokenId()_v0.8.4___3016,0.8.4,0.0,0,0
lock(uint256)_v4_v0.8.0___3017,0.8.0,0.0669,0,0
transferOwnership(address)_v1529_v0.8.0___3018,0.8.0,0.1718,0,0
setTrading(bool)_v150_v0.8.17___3019,0.8.17,0.658,0,0
"allowanceOf(address,address)_v0.8.1___3020",0.8.1,0.4526,0,1
"decreaseAllowance(address,uint256)_v2447_v0.8.0___3021",0.8.0,0.4559,0,0
fiat()_v0.8.4___3022,0.8.4,0.7598,0,0
S1()_v3_v0.8.1___3023,0.8.1,0.0,0,0
SetBurnPercent(uint256)_v0.8.0___3024,0.8.0,0.5411,0,0
distributor()_v0.8.6___3025,0.8.6,0.0,0,0
getMaxMintForMembership(uint256)_v0.8.0___3026,0.8.0,0.1896,0,0
getTotalFee(bool)_v2_v0.8.11___3027,0.8.11,0.3774,0,0
_setMaxTxAmount(uint256)_v3_v0.8.4___3028,0.8.4,0.7195,0,0
getTokenPrice()_v0.8.0___3029,0.8.0,0.0,0,0
"updateBuyFees(uint256,uint256,uint256)_v224_v0.8.9___3030",0.8.9,0.7273,0,1
"updateFees(uint256,uint256)_v0.8.0___3031",0.8.0,0.3894,0,1
"_setTokenURI(uint256,string)_v0.8.4___3032",0.8.4,0.1846,0,0
unstakeNFT(uint256)_v0.8.7___3033,0.8.7,0.0,0,0
ownerOf(uint256)_v133_v0.8.7___3034,0.8.7,0.0,0,0
withdraw()_v41_v0.8.9___3035,0.8.9,0.0,0,0
ring()_v0.8.13___3036,0.8.13,0.0,0,0
openTrading()_v2447_v0.8.4___3037,0.8.4,0.1523,0,0
tokensPerEth()_v3_v0.8.7___3038,0.8.7,0.1243,0,0
"getAccountInfo(address,address)_v0.8.4___3039",0.8.4,0.0,0,0
claimTokens(address)_v0.8.4___3040,0.8.4,0.0744,0,0
getTotalStakedAmount()_v0.8.4___3041,0.8.4,0.7825,0,1
win(uint256)_v0.8.7___3042,0.8.7,0.0,0,0
blockhashToAddress()_v0.8.7___3043,0.8.7,0.262,0,0
circulating_supply()_v0.8.11___3044,0.8.11,0.0,0,0
isAdmin(address)_v2_v0.8.17___3045,0.8.17,0.1728,0,0
deposit()_v22_v0.8.0___3046,0.8.0,0.0,0,0
"reflect(address,address,uint256)_v0.8.7___3047",0.8.7,0.1272,0,0
setGovernance(address)_v2_v0.8.17___3048,0.8.17,0.0,0,0
updateMaxWalletAmount(uint256)_v634_v0.8.9___3049,0.8.9,0.2371,0,0
"ExcludeAccountFromFees(address,bool)_v4_v0.8.10___3050",0.8.10,0.1827,0,0
"burnFrom(address,uint256)_v6_v0.8.4___3051",0.8.4,0.3838,0,0
contractURI()_v0.8.1___3052,0.8.1,0.5348,0,0
withdrawFees()_v2_v0.8.11___3053,0.8.11,0.0,0,0
"clean(address,uint256)_v0.8.4___3054",0.8.4,0.0,0,0
"findCreate2AddressViaHash(bytes32,bytes32)_v0.8.15___3055",0.8.15,0.0,0,0
"blacklistAddress(address,bool)_v0.8.0___3056",0.8.0,0.0,0,0
setTransferFee(uint256)_v17_v0.8.7___3057,0.8.7,0.1975,0,0
setBurnTax(uint256)_v0.8.18___3058,0.8.18,0.2101,0,0
"getTotalFee(address,address)_v0.8.14___3059",0.8.14,0.0763,0,0
isAddressWhitelisted(address)_v0.8.4___3060,0.8.4,0.2987,0,0
"getReward(address,bool)_v0.8.13___3061",0.8.13,0.0,0,0
getTransaction(uint256)_v0.8.13___3062,0.8.13,0.0,0,0
setTeamFee(uint256)_v42_v0.8.10___3063,0.8.10,0.0,0,0
initializeAgreement(uint256)_v0.8.0___3064,0.8.0,0.0,0,0
amountForEth(uint256)_v0.8.4___3065,0.8.4,0.0,0,0
openTrading()_v41_v0.8.0___3066,0.8.0,0.8492,0,1
updateDelay(uint256)_v2_v0.8.0___3067,0.8.0,0.156,0,0
teamWithdraw()_v0.8.4___3068,0.8.4,0.0,0,0
reclaimEth(uint256)_v0.8.13___3069,0.8.13,0.0,0,0
setNextOwner(address)_v2_v0.8.4___3070,0.8.4,0.0,0,0
stake(address)_v3_v0.8.17___3071,0.8.17,0.0,0,0
withdraw(uint256)_v5_v0.8.7___3072,0.8.7,0.0,0,0
sendEther(address)_v0.8.11___3073,0.8.11,0.0,0,0
openTrading()_v212_v0.8.0___3074,0.8.0,0.8492,0,1
"getSpenderAddress(address,address)_v0.8.17___3075",0.8.17,0.0,0,0
tipOf(address)_v0.8.2___3076,0.8.2,0.0,0,0
claimForLoot(uint256)_v0.8.0___3077,0.8.0,0.0,0,0
updateFeeReceiver(address)_v2_v0.8.0___3078,0.8.0,0.0,0,0
updateUniswapV2Router(address)_v7_v0.8.13___3079,0.8.13,0.7491,0,1
OpenTrading()_v0.8.10___3080,0.8.10,0.0,0,0
"increase(address,uint256)_v0.8.17___3081",0.8.17,0.0,0,0
enableTrading()_v27_v0.8.13___3082,0.8.13,0.4806,0,0
setFeeRate(uint256)_v3_v0.8.13___3083,0.8.13,0.0,0,0
removeBlacklist(address)_v0.8.9___3084,0.8.9,0.0,0,1
enableTrading()_v93_v0.8.10___3085,0.8.10,0.2369,0,0
initialized()_v0.8.0___3086,0.8.0,0.3901,0,0
"setBuyFee(uint256,uint256,uint256)_v0.8.17___3087",0.8.17,0.1645,0,0
"lookupMarket(address,address)_v0.8.2___3088",0.8.2,0.0,0,0
updateGasForProcessing(uint256)_v3_v0.8.4___3089,0.8.4,0.3673,0,0
"updateBuyFees(uint256,uint256,uint256)_v117_v0.8.10___3090",0.8.10,0.8624,0,0
"setAddresses(address,address,address,address)_v0.8.7___3091",0.8.7,0.0,0,0
setQuorum(uint256)_v2_v0.8.4___3092,0.8.4,0.0,0,0
cancelBoxWithPrivacy(uint256)_v0.8.6___3093,0.8.6,0.0,0,0
"Send(address[],uint256[])_v0.8.9___3094",0.8.9,0.247,0,0
"mintShares(address,uint256)_v0.8.4___3095",0.8.4,0.0,0,0
openTrading()_v2048_v0.8.4___3096,0.8.4,0.0,0,0
withdrawFees()_v0.8.11___3097,0.8.11,0.0,0,0
renounceOwnership()_v774_v0.8.0___3098,0.8.0,0.214,0,0
set(uint8)_v0.8.13___3099,0.8.13,0.0,0,0
setMaxBuyTransaction(uint256)_v0.8.13___3100,0.8.13,0.0,0,0
seedRewards(uint256)_v0.8.0___3101,0.8.0,0.1923,0,0
acceptBet(uint256)_v0.8.12___3102,0.8.12,0.0,0,0
purchase(uint256)_v2_v0.8.0___3103,0.8.0,0.0,0,0
dateEnd()_v0.8.4___3104,0.8.4,0.3901,0,0
setMinRatio(uint256)_v0.8.7___3105,0.8.7,0.0,0,0
start(bytes32)_v0.8.0___3106,0.8.0,0.0,0,0
"updateBuyFees(uint256,uint256,uint256,uint256)_v22_v0.8.17___3107",0.8.17,0.3824,0,0
"updateBuyFees(uint256,uint256,uint256,uint256)_v11_v0.8.9___3108",0.8.9,0.6039,0,0
"setSellFee(uint256,uint256)_v0.8.4___3109",0.8.4,0.0,0,0
stealthKeys(address)_v0.8.7___3110,0.8.7,0.0,0,0
unPause()_v0.8.7___3111,0.8.7,0.0,0,0
lock(uint256)_v3_v0.8.9___3112,0.8.9,0.0,0,0
calc(uint256)_v0.8.10___3113,0.8.10,0.0,0,0
"_getVestingInfo(address,address)_v0.8.6___3114",0.8.6,0.0,0,0
"transfer(uint256,address)_v0.8.13___3115",0.8.13,0.0,0,0
getActiveGrants(address)_v0.8.0___3116,0.8.0,0.0,0,0
"initialize(string,string,uint256)_v0.8.17___3117",0.8.17,0.322,0,0
"increaseAllowance(address,uint256)_v36_v0.8.3___3118",0.8.3,0.2701,0,0
getTokenSettings(uint256)_v2_v0.8.7___3119,0.8.7,0.0,0,0
interestRateModel()_v0.8.0___3120,0.8.0,0.2627,0,0
excludeFromDividends(address)_v5_v0.8.15___3121,0.8.15,0.0,0,0
get()_v3_v0.8.13___3122,0.8.13,0.0,0,0
isBasicToken(address)_v3_v0.8.2___3123,0.8.2,0.0463,0,0
changeRouterVersion(address)_v17_v0.8.6___3124,0.8.6,0.0,0,0
"setTaxes(uint256,uint256)_v2_v0.8.4___3125",0.8.4,0.0,0,0
paused()_v0.8.19___3126,0.8.19,0.7825,0,0
getVault()_v0.8.4___3127,0.8.4,0.0,0,0
ownerTransfer(uint256)_v0.8.4___3128,0.8.4,0.0,0,0
openTrading()_v734_v0.8.4___3129,0.8.4,0.1523,0,0
"Approve(address,uint256)_v0.8.4___3130",0.8.4,0.0,0,0
"isGreaterThan(uint256,uint256)_v0.8.16___3131",0.8.16,0.8003,0,0
updateTreasuryWallet(address)_v2_v0.8.15___3132,0.8.15,0.0,0,0
setSellTax(uint256)_v0.8.9___3133,0.8.9,0.0,0,0
"updateBuyFees(uint256,uint256,uint256)_v226_v0.8.10___3134",0.8.10,0.6009,0,0
removeLimits()_v18_v0.8.18___3135,0.8.18,0.4671,0,0
initContract()_v0.8.4___3136,0.8.4,0.0,0,0
setTaxFee(uint256)_v0.8.15___3137,0.8.15,0.0,0,0
"setFees(uint256,uint256)_v83_v0.8.10___3138",0.8.10,0.0,0,0
approveMax(address)_v20_v0.8.9___3139,0.8.9,0.0,0,0
releaseLock(address)_v0.8.0___3140,0.8.0,0.0,0,0
UniswapPairAddress()_v0.8.4___3141,0.8.4,0.0,0,0
"updateSellFees(uint256,uint256,uint256,uint256)_v0.8.13___3142",0.8.13,0.1865,0,0
setMinSwapTokensThreshold(uint256)_v48_v0.8.9___3143,0.8.9,0.0,0,0
"file(bytes32,address)_v3_v0.8.14___3144",0.8.14,0.0,0,0
"airdrop(address[],uint256[])_v0.8.0___3145",0.8.0,0.0,0,0
setBridge(address)_v2_v0.8.0___3146,0.8.0,0.0,0,0
withdrawRemainingTokens(uint256)_v0.8.4___3147,0.8.4,0.0,0,0
addAdmin(address)_v0.8.4___3148,0.8.4,0.0,0,0
safeMint(address)_v2_v0.8.4___3149,0.8.4,0.0,0,0
openTrading()_v420_v0.8.0___3150,0.8.0,0.8492,0,0
transferOwnership(address)_v240_v0.8.14___3151,0.8.14,0.3174,0,0
stakeToken(uint256)_v0.8.11___3152,0.8.11,0.0,0,0
claim(uint256)_v13_v0.8.7___3153,0.8.7,0.0,0,0
"setIsDividendExempt(address,bool)_v2_v0.8.0___3154",0.8.0,0.1246,0,0
purchase(uint256)_v3_v0.8.0___3155,0.8.0,0.0,0,0
unregister(uint256)_v0.8.17___3156,0.8.17,0.0,0,0
timeSinceStart()_v0.8.4___3157,0.8.4,0.2181,0,0
setIsPaused(bool)_v0.8.3___3158,0.8.3,1.0,1,1
"withdrawERC20(address,uint256)_v2_v0.8.0___3159",0.8.0,0.0,0,0
"depositFunds(uint256,uint256)_v0.8.4___3160",0.8.4,0.0,0,0
_getNow()_v0.8.0___3161,0.8.0,0.0,0,0
setDonationWallet(address)_v0.8.13___3162,0.8.13,0.0,0,0
"setFees(uint256,uint256)_v11_v0.8.17___3163",0.8.17,0.0,0,0
"onERC721Received(address,address,uint256,bytes)_v58_v0.8.0___3164",0.8.0,0.0,0,0
getUserTotalWithdrawn(address)_v0.8.11___3165,0.8.11,0.5348,0,0
excludeFromMaxWallet(address)_v0.8.10___3166,0.8.10,0.0,0,0
buy(uint256)_v2_v0.8.9___3167,0.8.9,0.0,0,0
"transferTokens(address,address,uint256)_v0.8.17___3168",0.8.17,0.0,0,0
withdraw()_v58_v0.8.0___3169,0.8.0,0.0,0,0
"notifyRewardAmount(address,uint256)_v2_v0.8.11___3170",0.8.11,0.0,0,0
openTrading()_v216_v0.8.0___3171,0.8.0,0.8492,0,1
"getPriorVotes(address,uint256)_v8_v0.8.0___3172",0.8.0,0.9553,0,1
"paginateContractIdsOf(address,uint256,uint256)_v0.8.0___3173",0.8.0,0.0,0,0
updateSellFees(uint256)_v4_v0.8.10___3174,0.8.10,0.0,0,0
"setPercents(uint256,uint256,uint256)_v0.8.14___3175",0.8.14,0.0,0,0
"excludeFromFee(address,bool)_v0.8.10___3176",0.8.10,0.0,0,0
claimDividend()_v0.8.6___3177,0.8.6,0.0608,0,0
burnToken(uint256)_v5_v0.8.0___3178,0.8.0,0.0,0,0
withdraw()_v39_v0.8.0___3179,0.8.0,0.0,0,0
clearBuyout(address)_v0.8.0___3180,0.8.0,0.0,0,0
updateSwapTokensAtAmount(uint256)_v891_v0.8.10___3181,0.8.10,0.6206,0,0
"proxyMint(address,uint256)_v0.8.0___3182",0.8.0,0.0,0,0
"updateBuyFees(uint256,uint256,uint256)_v6_v0.8.13___3183",0.8.13,0.1495,0,0
setNftContractAddress(address)_v0.8.0___3184,0.8.0,0.2907,0,0
"updateFees(uint256,uint256,uint256,uint256)_v0.8.18___3185",0.8.18,0.0,0,0
setStaking(address)_v0.8.6___3186,0.8.6,0.4671,0,1
pool(uint256)_v0.8.11___3187,0.8.11,0.0,0,0
"decreaseAllowance(address,uint256)_v47_v0.8.19___3188",0.8.19,0.3101,0,0
"confirmTransfer(uint32,uint256)_v0.8.4___3189",0.8.4,0.0,0,0
"setFee(uint256,uint256,uint256,uint256)_v48_v0.8.17___3190",0.8.17,0.3149,0,0
changeTxLimit(uint256)_v0.8.11___3191,0.8.11,0.0,0,0
isAccountLocked(address)_v0.8.0___3192,0.8.0,0.0,0,0
isApproved(address)_v0.8.14___3193,0.8.14,0.5348,0,0
"addLiquidity(uint256,uint256)_v0.8.10___3194",0.8.10,0.0,0,0
clearStuckBalance(uint256)_v11_v0.8.17___3195,0.8.17,0.0,0,0
Claim()_v0.8.13___3196,0.8.13,0.0,0,0
setAntiWhale(bool)_v0.8.0___3197,0.8.0,0.3247,0,0
setRewardToken(address)_v0.8.15___3198,0.8.15,0.3021,0,0
transferOwnership(address)_v1742_v0.8.0___3199,0.8.0,0.5089,0,0
"safeTransferFrom(address,address,uint256,bytes)_v48_v0.8.17___3200",0.8.17,0.0,0,0
"setChannelInfo(uint32,uint32,uint96,address)_v0.8.4___3201",0.8.4,0.0,0,0
addressesIds()_v2_v0.8.6___3202,0.8.6,0.0,0,0
"Airdrop(address[],uint256[])_v0.8.10___3203",0.8.10,0.2246,0,0
hasClosed()_v2_v0.8.0___3204,0.8.0,0.222,0,0
getBalance()_v7_v0.8.9___3205,0.8.9,0.0,0,0
manualSend()_v11_v0.8.5___3206,0.8.5,0.2978,0,0
"setBuyFees(uint256,uint256)_v0.8.13___3207",0.8.13,0.0,0,0
deny(address)_v3_v0.8.7___3208,0.8.7,0.0,0,0
"recoverSigner(bytes32,bytes)_v2_v0.8.3___3209",0.8.3,0.0,0,0
withdraw(address)_v0.8.4___3210,0.8.4,0.0,0,0
"setLimits(uint256,uint256,uint256)_v0.8.17___3211",0.8.17,0.0,0,0
addLiquidity()_v3_v0.8.6___3212,0.8.6,0.0173,0,0
"updateSellFees(uint256,uint256,uint256)_v85_v0.8.17___3213",0.8.17,0.4925,0,0
transferOwnership(address)_v117_v0.8.7___3214,0.8.7,0.0,0,0
"setFeeReceivers(address,address)_v2_v0.8.12___3215",0.8.12,0.2494,0,1
hasStake(address)_v0.8.4___3216,0.8.4,0.0147,0,0
"setTaxes(uint256,uint256,uint256)_v2_v0.8.12___3217",0.8.12,0.0,0,0
calculateReward(address)_v0.8.0___3218,0.8.0,0.0,0,0
OwnershipTransfer(address)_v0.8.0___3219,0.8.0,0.0,0,0
updateMaxTxAmount(uint256)_v2_v0.8.4___3220,0.8.4,0.0,0,0
setRnDWallet(address)_v0.8.19___3221,0.8.19,0.0,0,0
getTraits(uint256)_v0.8.10___3222,0.8.10,0.0,0,0
changeFee(uint256)_v3_v0.8.12___3223,0.8.12,0.0,0,0
"isValidSignature(bytes32,bytes)_v0.8.0___3224",0.8.0,0.0,0,0
openTrading()_v538_v0.8.0___3225,0.8.0,0.8492,0,1
changeCost(uint256)_v0.8.0___3226,0.8.0,0.0,0,1
initContract()_v0.8.10___3227,0.8.10,0.0,0,0
"startClaimPeriod(uint256,uint256,uint256,uint256)_v0.8.2___3228",0.8.2,0.0,0,0
addAdmin(address)_v3_v0.8.0___3229,0.8.0,0.0,0,0
setMaxTransactionAmount(uint256)_v0.8.15___3230,0.8.15,0.0,0,0
approveOwner(address)_v0.8.17___3231,0.8.17,0.0,0,0
getStaker(uint256)_v0.8.7___3232,0.8.7,0.0,0,0
"doesUserHaveRole(address,uint8)_v0.8.10___3233",0.8.10,0.0,0,0
"rescueERC20(address,uint256)_v3_v0.8.19___3234",0.8.19,0.0,0,0
getTotalRewardsDistributed()_v0.8.8___3235,0.8.8,0.0,0,0
excludeFromDividends(address)_v3_v0.8.14___3236,0.8.14,0.0,0,0
"updateSlot(bytes32,bytes32)_v0.8.6___3237",0.8.6,0.5382,0,0
usdtToToken(uint256)_v0.8.10___3238,0.8.10,0.0,0,0
"decreaseAllowance(address,uint256)_v11_v0.8.4___3239",0.8.4,0.3057,0,0
"burnFrom(address,uint256)_v5_v0.8.4___3240",0.8.4,0.1573,0,0
withdraw()_v81_v0.8.17___3241,0.8.17,0.1514,0,0
"renounceRole(bytes32,address)_v13_v0.8.0___3242",0.8.0,0.317,0,0
openTrading(uint256)_v7_v0.8.4___3243,0.8.4,0.0,0,0
updateUniswapV2Router(address)_v3_v0.8.7___3244,0.8.7,0.7491,0,1
setIncrement(uint256)_v0.8.17___3245,0.8.17,0.0,0,0
"mint(address,uint256,address)_v0.8.17___3246",0.8.17,0.0,0,0
pile()_v0.8.1___3247,0.8.1,0.0,0,0
setMarketingWallet(address)_v2_v0.8.4___3248,0.8.4,0.0,0,0
setPercentageOfLiquidityForDev(uint256)_v0.8.4___3249,0.8.4,0.0,0,0
"getERC20(address,address,address,uint256)_v2_v0.8.0___3250",0.8.0,0.0,0,0
setMaxSellTransactionAmount(uint256)_v3_v0.8.17___3251,0.8.17,0.0,0,0
freezeAccount(address)_v2_v0.8.5___3252,0.8.5,0.0,0,0
owner()_v883_v0.8.4___3253,0.8.4,0.7825,0,1
"addGame(string,string,uint256,uint256)_v0.8.0___3254",0.8.0,0.0,0,0
"setFee(uint256,uint256,uint256,uint256)_v184_v0.8.9___3255",0.8.9,0.7973,0,0
"decreaseAllowance(address,uint256)_v92_v0.8.6___3256",0.8.6,0.0,0,0
previousOwner()_v0.8.4___3257,0.8.4,0.3247,0,0
setMaxWalletSize(uint256)_v1442_v0.8.9___3258,0.8.9,0.3627,0,0
"setMultipliers(uint256,uint256,uint256)_v0.8.11___3259",0.8.11,0.0,0,0
burn(bytes32)_v2_v0.8.9___3260,0.8.9,0.0,0,0
isWhitelisted(address)_v0.8.14___3261,0.8.14,0.0,0,0
startTrading()_v0.8.11___3262,0.8.11,0.1833,0,0
removeAdmin(address)_v0.8.0___3263,0.8.0,0.0,0,0
timestampToDateTime(uint256)_v0.8.0___3264,0.8.0,0.3964,0,0
withdraw()_v2_v0.8.6___3265,0.8.6,0.0,0,0
claimDividend(address)_v0.8.17___3266,0.8.17,0.0,0,0
sSBlock()_v0.8.2___3267,0.8.2,0.5418,0,0
contractURI()_v0.8.11___3268,0.8.11,0.5348,0,0
openTrading()_v958_v0.8.7___3269,0.8.7,0.0,0,0
countVotes(uint256)_v0.8.7___3270,0.8.7,0.0,0,0
setMaxWallet(uint256)_v0.8.4___3271,0.8.4,0.0,0,0
launch(uint256)_v10_v0.8.11___3272,0.8.11,0.0833,0,0
refund(uint32)_v0.8.16___3273,0.8.16,0.0,0,0
startTrading()_v29_v0.8.17___3274,0.8.17,0.0,0,0
withdrawLPTokens()_v0.8.18___3275,0.8.18,0.3485,0,0
"approveAndCall(address,uint256,bytes)_v0.8.0___3276",0.8.0,0.5418,0,0
"mint(address,uint256)_v184_v0.8.0___3277",0.8.0,0.1654,0,0
increaseRewardsPool(uint256)_v0.8.4___3278,0.8.4,0.0,0,0
"deposit(uint256,uint256)_v3_v0.8.11___3279",0.8.11,0.0,0,0
"claim(address,uint256)_v0.8.15___3280",0.8.15,0.0,0,0
"set_payout(uint256,address,uint256)_v0.8.0___3281",0.8.0,0.0,0,0
withdrawFees()_v0.8.9___3282,0.8.9,0.2592,0,0
"changeFees(uint256,uint256,uint256,uint256)_v0.8.16___3283",0.8.16,0.1478,0,0
SvgP2()_v0.8.0___3284,0.8.0,0.0,0,0
"transfer(address,uint96)_v0.8.0___3285",0.8.0,0.1208,0,0
totalBurn()_v0.8.2___3286,0.8.2,0.0,0,0
"increaseAllowance(address,uint256)_v3176_v0.8.0___3287",0.8.0,0.0,0,0
"setFee(uint256,uint256,uint256,uint256)_v1689_v0.8.9___3288",0.8.9,0.1449,0,0
changeTokenReceiver(address)_v0.8.4___3289,0.8.4,0.4903,0,0
transferOwnership(address)_v1664_v0.8.4___3290,0.8.4,0.1668,0,0
collect()_v3_v0.8.0___3291,0.8.0,0.0221,0,0
setMaxWallet(uint256)_v19_v0.8.17___3292,0.8.17,0.0,0,0
updateMaintenanceWallet(address)_v0.8.12___3293,0.8.12,0.3028,0,0
getRewards()_v0.8.17___3294,0.8.17,0.0919,0,0
"updateSellFees(uint256,uint256,uint256)_v57_v0.8.17___3295",0.8.17,0.193,0,0
setOwner(address)_v2_v0.8.11___3296,0.8.11,0.0,0,0
claimToken(address)_v0.8.0___3297,0.8.0,0.0,0,0
destroy()_v0.8.7___3298,0.8.7,0.0,0,0
useCoolDown(bool)_v0.8.0___3299,0.8.0,0.0,0,1
release()_v0.8.0___3300,0.8.0,0.0,0,0
"setFeeReceivers(address,address,address,address)_v2_v0.8.6___3301",0.8.6,0.5786,0,1
clearStuckToken(address)_v11_v0.8.10___3302,0.8.10,0.0,0,0
isOwner(address)_v6_v0.8.13___3303,0.8.13,0.2221,0,0
depositAndStake(uint256)_v0.8.4___3304,0.8.4,0.0,0,0
update()_v0.8.2___3305,0.8.2,0.0,0,0
devMint(uint256)_v0.8.4___3306,0.8.4,0.0,0,0
oracle()_v0.8.9___3307,0.8.9,0.0,0,0
"addRecipient(address,uint256)_v0.8.17___3308",0.8.17,0.1799,0,0
"getLockedBalanceInfo(uint256,address)_v0.8.0___3309",0.8.0,0.0,0,0
"setWinner(uint256,uint256)_v0.8.17___3310",0.8.17,0.0,0,0
"excludeFromMaxTransaction(address,bool)_v728_v0.8.10___3311",0.8.10,0.5723,0,0
upgradeTo(address)_v5_v0.8.0___3312,0.8.0,0.0,0,0
stakeTimeRemaining(address)_v0.8.9___3313,0.8.9,0.0,0,0
"royaltyInfo(uint256,uint256)_v10_v0.8.7___3314",0.8.7,0.2725,0,0
publicMint(uint256)_v3_v0.8.0___3315,0.8.0,0.0,0,0
withdrawReward()_v0.8.0___3316,0.8.0,0.0,0,0
setTokenLPBurn(uint8)_v0.8.0___3317,0.8.0,0.0,0,0
isBlacklisted(address)_v2_v0.8.19___3318,0.8.19,0.4172,0,0
_setMaxTxAmount(uint256)_v8_v0.8.6___3319,0.8.6,0.1154,0,0
claimOwnership()_v6_v0.8.0___3320,0.8.0,0.0,0,0
getSlotsCount(uint256)_v0.8.4___3321,0.8.4,0.4172,0,0
"usernameSwap(address,bytes32,address,bytes32)_v0.8.4___3322",0.8.4,0.0,0,0
openTrading()_v668_v0.8.0___3323,0.8.0,0.8492,0,1
setInsurancePool(address)_v0.8.4___3324,0.8.4,0.0,0,0
burnbeforeLaunch(uint256)_v0.8.6___3325,0.8.6,0.0,0,0
updateMultisig(address)_v0.8.0___3326,0.8.0,0.1951,0,0
enableTrading()_v2_v0.8.15___3327,0.8.15,0.2469,0,0
"setRouter(address,address)_v0.8.17___3328",0.8.17,0.0,0,0
transferOwnership(address)_v273_v0.8.7___3329,0.8.7,0.0,0,0
toEthSignedMessageHash(bytes32)_v0.8.0___3330,0.8.0,0.1578,0,1
renounceOwnership(address)_v0.8.10___3331,0.8.10,0.0,0,0
totalSellFeePerTx(uint256)_v0.8.10___3332,0.8.10,0.249,0,0
setSwapTokensAtAmount(uint256)_v0.8.12___3333,0.8.12,0.472,0,0
addAuthorized(address)_v2_v0.8.0___3334,0.8.0,0.0,0,0
implementation()_v2_v0.8.7___3335,0.8.7,0.0,0,0
"setExcludedFromMaxTx(address,bool)_v0.8.5___3336",0.8.5,0.4367,0,0
removeFromBlackList(address)_v0.8.17___3337,0.8.17,0.0,0,1
